DIVISION_NAME,DISTRICT_NAME,THANA_NAME,TYP,LVL,EIIN,INSTITUTE_NAME_NEW,POST_OFFICE,LOCATION,MOBPHONE
RAJSHAHI,NAWABGANJ,SHIBGANJ,SCHOOL AND COLLEGE,Higher Secondary ,124652,SAHAPARA PERVIN SMRONI TECHNICAL GIRLS' HIGH SCHOOL & COLLEGE,SHAPARA,SHAHAPRA,01734162247
RAJSHAHI,PABNA,BERA,SCHOOL AND COLLEGE,Higher Secondary ,125333,AL HERA ACADEMY (SCHOOL & COLLEGE),BERA,ALHERA NAGAR,01727461699
RAJSHAHI,PABNA,BHANGURA,SCHOOL AND COLLEGE,Higher Secondary ,125372,BETUN BRILAHIRI BARI SCHOOL & COLLEGE,BETUAN,BITUAN,01728314894
RAJSHAHI,PABNA,CHATMOHAR,SCHOOL AND COLLEGE,Higher Secondary ,125456,HARIPUR DURGADAS HIGH SCHOOL AND COLLEGE,HARIPUR,HARIPUR,01715651309
RAJSHAHI,PABNA,CHATMOHAR,SCHOOL AND COLLEGE,Higher Secondary ,125457,MULGRAM UNION SCHOOL & COLLEGE,CHATMOHAR,,01724544362
RAJSHAHI,PABNA,FARIDPUR,SCHOOL AND COLLEGE,Higher Secondary ,125492,DIGHALIA A.Z. HIGH SCHOOL AND COLLEGE,DIGHULIA,DIGHALIA,01718367442
RAJSHAHI,PABNA,ISHWARDI,SCHOOL AND COLLEGE,Higher Secondary ,125506,BAGHAIL SCHOOL AND COLLEGE,PAKSHI,BAGHAUL,01920621342
RAJSHAHI,PABNA,ISHWARDI,SCHOOL AND COLLEGE,Higher Secondary ,125558,SARA MAROWARI SCHOOL AND COLLEGE,ISHWARDI,SCHOOLPARA,01712622793
RAJSHAHI,PABNA,PABNA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,125673,DOGACHI HIGH SCHOOL AND COLLEGE,DOGACHI,DOGACHHI,
RAJSHAHI,PABNA,PABNA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,125668,IMAM GAZZALI GIRLS SCHOOL & COOEGE,PABNA,DHAKA,01819678020
RAJSHAHI,PABNA,PABNA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,125672,KHATIB ABDUL AHID SCHOOL & COLLEGE,SREEPUR,SREEPUR,01716729582
RAJSHAHI,PABNA,PABNA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,125669,KHAYER SUTI HIGH SCHOOL & COLLEGE,DOGASI,KHAYER SUTI,01718857273
RAJSHAHI,PABNA,PABNA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,125593,NAZRUL ISLAM HABU SCHOOL AND COLLEGE,NAZIR PUR,NAZIRPUR,01715786837
RAJSHAHI,PABNA,PABNA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,125670,PABNA CADET COLLEGE,PABNA CADATE COLLEGE,JOTEGOURI JALALPUR,01769011238
RAJSHAHI,PABNA,PABNA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,125671,SHUDHIR KUMAR HIGH SCHOOL & COLLEGE,SANKHARI PARA,SANKHARI PARA,01718842319
RAJSHAHI,PABNA,SANTHIA,SCHOOL AND COLLEGE,Higher Secondary ,125674,DARAMUDA KHOWAJ UDDIN HIGH SCHOOL AND COLLEGE,JOURGACHA,DARMUDA,01711412842
RAJSHAHI,PABNA,SANTHIA,SCHOOL AND COLLEGE,Higher Secondary ,125748,DEBIPUR TEBARIA HIGH  SCHOOL  AND COLLEGE,TEBARIA,DEBIPUR,01714946168
RAJSHAHI,PABNA,SANTHIA,SCHOOL AND COLLEGE,Higher Secondary ,125749,FATEMA KHATUN GIRLS HIGH SCHOOL & COLLEGE,ATAIKUL,RAGONTEPUR,01719167673
RAJSHAHI,PABNA,SANTHIA,SCHOOL AND COLLEGE,Higher Secondary ,125750,MIAPUR HAZI JASIM UDDIN HIGH SCHOOL AND COLLEGE,BANAGRAM,MIANPUR,01715652214
RAJSHAHI,PABNA,SANTHIA,SCHOOL AND COLLEGE,Higher Secondary ,125747,SONDAHA HIGH SCHOOL AND COLLEGE,JHORGACHA,SONDAHA,01917586948
RAJSHAHI,PABNA,SUJANAGAR,SCHOOL AND COLLEGE,Higher Secondary ,125795,BONKOLA  HIGH  SCHOOL  AND  COLLEGE,BONKHOLA,BOLKOLA,01711057723
RAJSHAHI,PABNA,SUJANAGAR,SCHOOL AND COLLEGE,Higher Secondary ,125755,CHINAKHARA HIGH SCHOOL AND COLLEGE,SHANTIPUR,CHINAKHARA,01735858210
RAJSHAHI,PABNA,SUJANAGAR,SCHOOL AND COLLEGE,Higher Secondary ,125793,NAZIRGONJ HIGH SCHOOL AND COLLEGE,NAJIRGONJ,01710797,01710797817
RAJSHAHI,PABNA,SUJANAGAR,SCHOOL AND COLLEGE,Higher Secondary ,125797,RANI NAGAR BIL GAZNA SCHOOL AND COLLEGE,BAGHULPUR,RANI NAGAR,01716753336
RAJSHAHI,PABNA,SUJANAGAR,SCHOOL AND COLLEGE,Higher Secondary ,125760,RANINAGAR SCHOOL AND COLLEGE BHATIKAYA,BHATIKAYA,BHATIKAYA,
RAJSHAHI,PABNA,SUJANAGAR,SCHOOL AND COLLEGE,Higher Secondary ,125798,SAYEDPUR HIGH SCHOOL & COLLEGE,SAIDPUR,SAYEDPUR,01711460543
RAJSHAHI,PABNA,SUJANAGAR,SCHOOL AND COLLEGE,Higher Secondary ,125765,SHAHEED ShaRONIKA high SCHOOL & COLLEGE,AHAMMEDPUR,AHAMMADPUR,01719780530
RAJSHAHI,PABNA,SUJANAGAR,SCHOOL AND COLLEGE,Higher Secondary ,125794,TALIMNAGOR SHAHMAHTAB UDDIN SCHOOL & COLLEGE,SAGARKANDI,TALIMNAGOR,01712236476
RAJSHAHI,RAJSHAHI,BAGHA,SCHOOL AND COLLEGE,Higher Secondary ,126265,DIGHA HIGH SCHOOL AND COLLEGE,BAUSA,DIGHA,01716365999
RAJSHAHI,RAJSHAHI,BAGHA,SCHOOL AND COLLEGE,Higher Secondary ,126264,KESHABPUR  HIGH SCHOOL  AND  COLLEGE,KISHORPUR,KASHABPUR,01725019115
RAJSHAHI,RAJSHAHI,BAGHMARA,SCHOOL AND COLLEGE,Higher Secondary ,126429,ALOK NAGAR WOMEN'S COLLEGE,GOALKANDI,ALOKNAGAR,01716408378
RAJSHAHI,RAJSHAHI,BAGHMARA,SCHOOL AND COLLEGE,Higher Secondary ,126438,BIRKUTSA ABINASH SCHOOL AND COLLEGE,BIR KUTSA,BIRKUTSA,01714338795
RAJSHAHI,RAJSHAHI,BAGHMARA,SCHOOL AND COLLEGE,Higher Secondary ,126437,KATILA SHOBOJ SHANGO SCHOOL & COLLEGE,KATILA,KATILA,01740636339
RAJSHAHI,RAJSHAHI,BOALIA,SCHOOL AND COLLEGE,Higher Secondary ,126496,KHADEMUL ISLAM GIRL'S SCHOOL &COLLEGE,GHORAMARA,303,01818402744
RAJSHAHI,RAJSHAHI,BOALIA,SCHOOL AND COLLEGE,Higher Secondary ,126497,MASJID MISSION ACADEMY SCHOOL & COLLEGE,GHORAMARA,BARA KUTHI,
RAJSHAHI,RAJSHAHI,BOALIA,SCHOOL AND COLLEGE,Higher Secondary ,134185,PARAMOUNT SCHOOL AND COLLEGE,PADMA R/A,12 PADMA R/A,01730310300
RAJSHAHI,RAJSHAHI,BOALIA,SCHOOL AND COLLEGE,Higher Secondary ,126456,RAJSHAHI COLLEGIATE SCHOOL AND COLLEGE,BOALIA,92,01715844278
RAJSHAHI,RAJSHAHI,BOALIA,SCHOOL AND COLLEGE,Higher Secondary ,134670,RAJSHAHI SIKKHA BOARD SCHOOL & COLLEGE,GHORAMARA,SHALBAGAN,01556310532
RAJSHAHI,RAJSHAHI,CHARGHAT,SCHOOL AND COLLEGE,Higher Secondary ,126592,RAJSHAHI CADET COLLEGE,SARADA,MOKTERPUR,01769011230
RAJSHAHI,RAJSHAHI,DURGAPUR,SCHOOL AND COLLEGE,Higher Secondary ,126667,KANTHAL BARIA S.A.K SCHOOL & COLLEGE,AMGACHHI,KANTHAL BARIA,01716509949
RAJSHAHI,RAJSHAHI,GODAGARI,SCHOOL AND COLLEGE,Higher Secondary ,126768,CHABBISH NAGAR  HIGH SCHOOL AND COLLEGE,CHABISHNAGER,CHABISHNAGAR,01712141050
RAJSHAHI,RAJSHAHI,GODAGARI,SCHOOL AND COLLEGE,Higher Secondary ,126767,GODAGARI HIGH SCHOOL AND COLLEGE,GODAGARI,SREE MONTAPUR,01716726546
RAJSHAHI,RAJSHAHI,GODAGARI,SCHOOL AND COLLEGE,Higher Secondary ,126675,GOGRAM HIGH SCHOOL AND COLLEGE,GOGRAM,GOGRAM,01733120131
RAJSHAHI,RAJSHAHI,GODAGARI,SCHOOL AND COLLEGE,Higher Secondary ,126769,GULGOFUR GIRLS' HIGH SCHOOL AND COLLEGE,CHOWHDDIDOLA,BALIAGATTA,  01718253190
RAJSHAHI,RAJSHAHI,GODAGARI,SCHOOL AND COLLEGE,Higher Secondary ,126765,LALIT NAGAR HIGH SCHOOLAND COLLEGE,LALITNAGAR BAZAR,MAKRANDA,01713784549
RAJSHAHI,RAJSHAHI,MATIHAR,SCHOOL AND COLLEGE,Higher Secondary ,126495,AGRANI BIDDYALAYA AND MAHABIDDYALAYA,KAJLA,RUET CHATTAR,01711909547
RAJSHAHI,RAJSHAHI,MATIHAR,SCHOOL AND COLLEGE,Higher Secondary ,126773,RAJSHAHI UNIVERSITY SCHOOL,RAJSHAHI UNIVERSITY,RAJSHAHI UNIVERSITY SOTTOR,01712754048
RAJSHAHI,RAJSHAHI,PABA,SCHOOL AND COLLEGE,Higher Secondary ,126938,BARGACHI HIGH SCHOOL AND COLLEGE,BARABACHHI,BARGACHI,01713732797
RAJSHAHI,RAJSHAHI,PABA,SCHOOL AND COLLEGE,Higher Secondary ,126940,BAYA  HIGHI  SCHOOL  AND COLLEGE,PABA,SHINDURA,01712107335
RAJSHAHI,RAJSHAHI,PABA,SCHOOL AND COLLEGE,Higher Secondary ,126939,K.H.  TIKOR  SCHOOL  &  COLLEGE,SHITLAI,KALAR  TIKOR,01719822218
RAJSHAHI,RAJSHAHI,PUTHIA,SCHOOL AND COLLEGE,Higher Secondary ,127022,SHAHID NADER ALI GIRLS SCHOOL  & COLLEGE,BANESHAR,BANESHAR,01822492980
RAJSHAHI,RAJSHAHI,RAJPARA,SCHOOL AND COLLEGE,Higher Secondary ,127043,RAJSHAHI MODEL SCHOOL AND COLLEGE,G.P.O 6000,RAJPARA,01711905969
RAJSHAHI,RAJSHAHI,RAJPARA,SCHOOL AND COLLEGE,Higher Secondary ,127042,SHAHID MAMUN MAHMUD POLICE LINES SCHOOL & COLLEGE,RAJSHAHI G.P.O.,POLICE LINES CHATTAR,017311380083
RAJSHAHI,RAJSHAHI,TANORE,SCHOOL AND COLLEGE,Higher Secondary ,127152,DARGADANGA HIGH SCHOOL & COLLEGE,CHANDAN KOTHA,CHAKROTI RAM,01712992006
RAJSHAHI,RAJSHAHI,TANORE,SCHOOL AND COLLEGE,Higher Secondary ,127150,KISMAT BILLI ML. SCHOOL & COLLEGE,CHOR KHOIR,BILLI,01743906027
RAJSHAHI,RAJSHAHI,TANORE,SCHOOL AND COLLEGE,Higher Secondary ,127149,MONDUMALA GIRL'S HIGH SCHOOL AND COLLEGE,MONDUMALA HAT,SADIPUR,01748981710
RAJSHAHI,SIRAJGANJ,BELKUCHI,SCHOOL AND COLLEGE,Higher Secondary ,128029,BANIAGATI S.N.ACADEMY SCHOOL & COLLEGE,BANIAGANTI,BANIAGATI,01712683504
RAJSHAHI,SIRAJGANJ,KAMARKHANDA,SCHOOL AND COLLEGE,Higher Secondary ,128079,D.K.S.K.IDEAL SCHOOL & TECHNICAL COLLEGE,BAIDYA ZAMTAIL,CORNOSUTI,01712559586
RAJSHAHI,SIRAJGANJ,KAZIPUR,SCHOOL AND COLLEGE,Higher Secondary ,128192,BARSHI BHANGA B.A.B.M. HIGH SCHOOL & COLLEGE,BARSHIBHANGA,BARSHI BHANGA,01716028467
RAJSHAHI,SIRAJGANJ,ROYGANJ,SCHOOL AND COLLEGE,Higher Secondary ,128282,PANGASHI LAILA MIZAN SCHOOL & COLLEGE,HAT PANGASHI,HAAT PANGASHI,01713740421
RAJSHAHI,SIRAJGANJ,SHAHJADPUR,SCHOOL AND COLLEGE,Higher Secondary ,128364,CHARNOBIPUR NURJAHAN MOJHAR SCHOOOL & COLLEGE,CHARNABIPUR,CHARNOBIPUR,01716332282
RAJSHAHI,SIRAJGANJ,SHAHJADPUR,SCHOOL AND COLLEGE,Higher Secondary ,128301,KAIZURI HIGH SCHOOL AND COLLEGE,KAIJURI HAT,KAIZURI,01716581787
RAJSHAHI,SIRAJGANJ,SHAHJADPUR,SCHOOL AND COLLEGE,Higher Secondary ,128290,SHAHJADPUR IBRAHIM PILOT GIRLS SCHOOL & COLLEGE,SHAHJADPUR,MONIRAMPUR,01711578217
RAJSHAHI,SIRAJGANJ,SHAHJADPUR,SCHOOL AND COLLEGE,Higher Secondary ,128299,STHAL PAKRASHI INSTITUTION SCHOOL AND COLLEGE,GHATABARI,RUPSHI,01728005723
RAJSHAHI,SIRAJGANJ,SHAHJADPUR,SCHOOL AND COLLEGE,Higher Secondary ,128363,THUTIA HIGH SCHOOL & COLLEGE,KAJIRHAT,GOYPUR,01717823201
RAJSHAHI,SIRAJGANJ,SIRAJGANJ SADAR,SCHOOL AND COLLEGE,Higher Secondary ,128471,ABDULLAHAL-MAHMUD MEMORIAL SCHOOL & COLLEGE,SHIALKUL,SEALKOL,01736605611
RAJSHAHI,SIRAJGANJ,SIRAJGANJ SADAR,SCHOOL AND COLLEGE,Higher Secondary ,134208,SIRAJGANJ COLLECTORATE SCHOOL & COLLEGE,SIRAJGONJ,COLLECTORATE ROAD,0171284092
RAJSHAHI,SIRAJGANJ,SIRAJGANJ SADAR,SCHOOL AND COLLEGE,Higher Secondary ,134813,SIRAJGANJ POLICE LINES SCHOOL AND COLLEGE,SIRAJGANJ,POLICE LINE,01757235837
RAJSHAHI,SIRAJGANJ,ULLAH PARA,SCHOOL AND COLLEGE,Higher Secondary ,128684,ALIPUR AMDANGA SCHOOL AND COLLEGE,AMDANGA,ALIPUR,01710986547
RAJSHAHI,SIRAJGANJ,ULLAH PARA,SCHOOL AND COLLEGE,Higher Secondary ,128686,BAGMARA B.S.HIGH SCHOOL AND COLLEGE,BAGMARA,BAGMARA,01714474451
RAJSHAHI,SIRAJGANJ,ULLAH PARA,SCHOOL AND COLLEGE,Higher Secondary ,128685,BARAHAR SCHOOL AND COLLEGE,BARAHAR,BAARAHAR,01729883705
RAJSHAHI,SIRAJGANJ,ULLAH PARA,SCHOOL AND COLLEGE,Higher Secondary ,128683,HAMIDA PILOT GIRLS SCHOOL & COLLEGE,ULLAPARA,JHIKIRA,01711960055
RAJSHAHI,SIRAJGANJ,ULLAH PARA,SCHOOL AND COLLEGE,Higher Secondary ,128682,KAYRA HIGH SCHOOL & COLLEGE,KOYRA HIGH SCHOOL,KAYRA BAGALPUR,01712439321
RANGPUR,DINAJPUR,BIRGANJ,SCHOOL AND COLLEGE,Higher Secondary ,120131,DALUA HIGH SCHOOL AND COLLEGE,SHATORE,,
RANGPUR,DINAJPUR,BIRGANJ,SCHOOL AND COLLEGE,Higher Secondary ,120130,NAWPARA SCHOOL AND COLLEGE,NAWPARA,NAWPARA,01718126653
RANGPUR,DINAJPUR,CHIRIRBANDAR,SCHOOL AND COLLEGE,Higher Secondary ,120398,KHOCHNA S.C.SCHOOL & COLLGE,KHOCHNA,KHOCHNA,001716456196
RANGPUR,DINAJPUR,CHIRIRBANDAR,SCHOOL AND COLLEGE,Higher Secondary ,120399,KUTUB DANGA HIGH SCHOOL & COLLEGE,KUTUB DANGA,DANGA PUR,010718409294
RANGPUR,DINAJPUR,DINAJPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,120830,COLLEGIATE GIRL'S HIGH SCHOOL& COLLEGE,DINAJPUR,BALUBARI,01714803304
RANGPUR,DINAJPUR,DINAJPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,120727,GHUGHUDANGA HIGH SCHOOL AND COLLEGE,GHUGHUDANGA,GHUGHUDANGA,01835436548
RANGPUR,DINAJPUR,DINAJPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,120829,NASHIPUR HIGH SCHOOL AND COLLEGE,NASIPUR,NASHIPUR,01716303262
RANGPUR,DINAJPUR,DINAJPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,120831,RANIGANJ EHIA HOSSAIN SCHOOL & COLLEGE,RANIGANJ,RANIGANJ,01716302767
RANGPUR,DINAJPUR,FULBARI,SCHOOL AND COLLEGE,Higher Secondary ,120454,PUKHURI  SCHOOL & COLLEGE,PAKUHURIHAT,PUKHURI,01740055889
RANGPUR,DINAJPUR,FULBARI,SCHOOL AND COLLEGE,Higher Secondary ,120456,UTTAR LAXSHMIPUR HIGH SCHOOL AND COLLEGE,KHAYRBARI,UTTAR LAXSHMIPUR,01718121894
RANGPUR,DINAJPUR,KAHAROLE,SCHOOL AND COLLEGE,Higher Secondary ,120540,KAMORE DWIMUKHI HIGH SCHOOL & COLLEGE,KAMOR,KAMAIR,01714557824
RANGPUR,DINAJPUR,KHANSAMA,SCHOOL AND COLLEGE,Higher Secondary ,120704,JAMIR UDDIN SHAH GIRLS HIGH SCHOOL AND COLLEGE,PAKERHAT,PAKERHAT,01715672279
RANGPUR,DINAJPUR,KHANSAMA,SCHOOL AND COLLEGE,Higher Secondary ,120702,KACHINIA HIGH SCHOOL & COLLEGE,KACHINIA,KACHINIA,01718139978
RANGPUR,DINAJPUR,KHANSAMA,SCHOOL AND COLLEGE,Higher Secondary ,120705,SHAPLA GIRLS SCHOOL AND COLLEGE,KHANSAMA,DANGAPARA,0176878808
RANGPUR,DINAJPUR,NAWABGANJ,SCHOOL AND COLLEGE,Higher Secondary ,120947,BHADURIA SCHOOL AND COLLEGE,BHADURIA,,01912635960
RANGPUR,DINAJPUR,NAWABGANJ,SCHOOL AND COLLEGE,Higher Secondary ,120948,DAUDPUR GIRLS HIGH SCHOOL & COLLEGE,DAUDPUR,DAUDPUR,01725234616
RANGPUR,DINAJPUR,PARBATIPUR,SCHOOL AND COLLEGE,Higher Secondary ,121069,BARA   PUKURIA   SCHOOL  AND  COLLEGE,BARA PUKURIA,DABONATH  PUR,01725930736
RANGPUR,DINAJPUR,PARBATIPUR,SCHOOL AND COLLEGE,Higher Secondary ,121068,BARNAMALA NIKETON HIGH SCHOOL AND COLLEGE,SAHID HAT,PURBO SHERPUR,01740835574
RANGPUR,DINAJPUR,PARBATIPUR,SCHOOL AND COLLEGE,Higher Secondary ,121067,BELAICHANDI HIGH SCHOOL AND COLLEGE,BELAI CHANDI,BELAICHANDI,
RANGPUR,DINAJPUR,PARBATIPUR,SCHOOL AND COLLEGE,Higher Secondary ,121064,CANTT.PUBLIC SCHOOL & COLLEGE,SHAHEED MAHBUB CANTT.,UTTAR DOPAKHANA,01769683170
RANGPUR,DINAJPUR,PARBATIPUR,SCHOOL AND COLLEGE,Higher Secondary ,121065,RAJABASHOR SCHOOL AND COLLEGE,PARBATIPUR,RAJBASHOR,01716248597
RANGPUR,DINAJPUR,PARBATIPUR,SCHOOL AND COLLEGE,Higher Secondary ,121070,UTTAR SALONDAR HIGH SCHOOL AND COLLEGE,SORDAR PARA,UTTAR SALONDAR,
RANGPUR,GAIBANDHA,FULCHHARI,SCHOOL AND COLLEGE,Higher Secondary ,121100,BURAIL HIGH SCHOOL AND COLLEGE,udakhali,BURAIL,01712093258
RANGPUR,GAIBANDHA,FULCHHARI,SCHOOL AND COLLEGE,Higher Secondary ,121095,CHANDIA MOHILA COLLEGE,BHABANIGANJ,CHANDIA,01725733223
RANGPUR,GAIBANDHA,GAIBANDHA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,121190,AHMED UDDIN SAH NIKATAN SCHOOL AND COLLEGE,GAIBANDA,GO DOWN ROAD,01718892363
RANGPUR,GAIBANDHA,GAIBANDHA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,121191,ASADUZZAMAN GIRLS HIGH SCHOOL & COLLEGE,GAIBANDHA,146/D B ROAD,
RANGPUR,GAIBANDHA,GAIBANDHA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,131077,GAIBANDHA SADAR UPAZILA MODEL SCHOOL AND COLLEGE,GAIBANDHA,"VAID ROAD, BANGLABAZAR",01816461565
RANGPUR,GAIBANDHA,GAIBANDHA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,121189,LAKSHMIPUR SCHOOL & COLLEGE,HATOL LAKSHMIPUR,DONKUTI,
RANGPUR,GAIBANDHA,GOBINDAGANJ,SCHOOL AND COLLEGE,Higher Secondary ,121355,BURA BURI AZITULLA SARKER HIGH SCHOOL AND COLLEGE,BARAPAIKA,BURABURI,01752080359
RANGPUR,GAIBANDHA,GOBINDAGANJ,SCHOOL AND COLLEGE,Higher Secondary ,121356,PIARAPUR I.G.M.SCHOOL & COLLEGE,PANDIDPUR,PIARAPUR,01712094309
RANGPUR,GAIBANDHA,GOBINDAGANJ,SCHOOL AND COLLEGE,Higher Secondary ,121357,SHAHARGACHI MODEL M/L GIRL'S SCHOOL & COLLEGE,SHAHARGACHI,RAJAS,01715234159
RANGPUR,GAIBANDHA,PALASHBARI,SCHOOL AND COLLEGE,Higher Secondary ,121431,BASUDEBPUR CHANDRA KISHORE HIGH SCHOOL AND COLLEGE,BASUDEBPUR,BASUDEBPUR,01715385416
RANGPUR,GAIBANDHA,SADULLAPUR,SCHOOL AND COLLEGE,Higher Secondary ,121544,BHATGRAM HIGH SCHOOL AND COLLEGE,BHATGRAM,BHATGRAM,01772824581
RANGPUR,GAIBANDHA,SADULLAPUR,SCHOOL AND COLLEGE,Higher Secondary ,121546,DHAPERHAT PRIOBALA GIRLS HIGH SCHOOL AND COLLEGE,DHAPERHAT,HASAN PARA,01737365626
RANGPUR,GAIBANDHA,SADULLAPUR,SCHOOL AND COLLEGE,Higher Secondary ,121547,DHOL BHANGA HIGH SCHOOL & COLLEGE,DHOL BHANGA,BARA GOPALPUR,01712607880
RANGPUR,GAIBANDHA,SADULLAPUR,SCHOOL AND COLLEGE,Higher Secondary ,121545,HINGARPARA GIRLS HIGH SCHOOL AND B M COLLEGE,DHAPAR HAT,HINGARPARA,01712998821
RANGPUR,GAIBANDHA,SADULLAPUR,SCHOOL AND COLLEGE,Higher Secondary ,121483,HINGERPARA HIGH SCHOOL AND B M COLLEGE,DHAPERHAT,HINGERPARA,01730735382
RANGPUR,GAIBANDHA,SADULLAPUR,SCHOOL AND COLLEGE,Higher Secondary ,132089,R.A.GANI SCHOOL & COLLEGE,CHANDIAPUR,CHANDIAPUR,01723316263
RANGPUR,GAIBANDHA,SAGHATA,SCHOOL AND COLLEGE,Higher Secondary ,121613,BONAR PARA GIRLS HIGH SCHOOL AND COLLEGE,BONARPARA,SHIMULTAIR,01716727002
RANGPUR,GAIBANDHA,SAGHATA,SCHOOL AND COLLEGE,Higher Secondary ,121614,SHAGHATA PILOT GIRLS SCHOOL AND COLLEGE,SAGHATTA,HASILKANDI,01714751466
RANGPUR,GAIBANDHA,SUNDARGANJ,SCHOOL AND COLLEGE,Higher Secondary ,121765,BANANDANGA M.M.ALHAZ HOSSAIN MOHAMMAD ERSHAD SCHOOL & COLLEGE,BAMANDANGA,RAMBHADRA,01726100074
RANGPUR,GAIBANDHA,SUNDARGANJ,SCHOOL AND COLLEGE,Higher Secondary ,121766,CHNADIPUR FAZLUL HOQUE SCHOOL AND COLLEGE,CHANDIPUR,CHANDI PUR,01733283100
RANGPUR,GAIBANDHA,SUNDARGANJ,SCHOOL AND COLLEGE,Higher Secondary ,121764,SHIBRAM ALHAZ MD. HOSSAIN  SMRITY SCHOOL & COLLEGE,SITANTALA,FATEKHAN,01718105046
RANGPUR,KURIGRAM,BHURUNGAMARI,SCHOOL AND COLLEGE,Higher Secondary ,122126,BALDIA MULTILETERAL SCHOOL & COLLEGE,BALDIA,UTTAR BALDIA,01716208193
RANGPUR,KURIGRAM,KURIGRAM SADAR,SCHOOL AND COLLEGE,Higher Secondary ,122336,KHALILGANJ HIGH SCHOOL & COLLEGE,KHALILGANJ,KALEY,01718183701
RANGPUR,KURIGRAM,KURIGRAM SADAR,SCHOOL AND COLLEGE,Higher Secondary ,122245,KURIGRAM COLLECTORATE SCHOOL AND COLLEGE,NAZIRA,NASIRA,01715842385
RANGPUR,KURIGRAM,KURIGRAM SADAR,SCHOOL AND COLLEGE,Higher Secondary ,122337,NILARAM HIGH SCHOOL & COLLEGE,KURIGRAM,KISHNOPUR,01710728515
RANGPUR,KURIGRAM,NAGESHWARI,SCHOOL AND COLLEGE,Higher Secondary ,122462,DAKHEIN BAPARI HAT SCHOOL & COLLEGE,PAYRADANGA,SREEPUR,01716709049
RANGPUR,KURIGRAM,PHULBARI,SCHOOL AND COLLEGE,Higher Secondary ,122243,NAODANGA HIGH SCHOOL AND COLLEGE,NAODANGA,NAODANGA,01714230535
RANGPUR,KURIGRAM,PHULBARI,SCHOOL AND COLLEGE,Higher Secondary ,122244,RABAITARI ADARSHAH GIRLS ML HIGH SCHOOL &COLLEGE,RABAITARI,RABAITARI,01718282975
RANGPUR,KURIGRAM,RAJARHAT,SCHOOL AND COLLEGE,Higher Secondary ,122539,NAZIM KHAN HIGH SCHOOL & COLLEGE,NAZIMKHAN,MANARKUTI,01719463166
RANGPUR,KURIGRAM,RAJARHAT,SCHOOL AND COLLEGE,Higher Secondary ,122338,SINGER DABRI HAT ML HIGH SCHOOL & COLLEGE,SINGAR DABRIHATA,PASCHIM DABOR,
RANGPUR,KURIGRAM,RAUMARI,SCHOOL AND COLLEGE,Higher Secondary ,122584,DATBHANGA SCHOOL AND COLLEGE,DANTBHANGA,DATBHANGA,01716930588
RANGPUR,KURIGRAM,RAUMARI,SCHOOL AND COLLEGE,Higher Secondary ,122558,KUTIR CHAR SCHOOL AND COLLEGE,RAUMARI,KUTIRCHAR,01717-621253
RANGPUR,KURIGRAM,ULIPUR,SCHOOL AND COLLEGE,Higher Secondary ,130823,BAGUA ANANTAPUR SCHOOL & COLLEGE,BAGUA,ANANTAPUR,01719547996
RANGPUR,KURIGRAM,ULIPUR,SCHOOL AND COLLEGE,Higher Secondary ,122715,BOZRA L.K AMIN SCHOOL & COLLEGE,BAZRA HAT,KALPANIBAZRA,01819686190
RANGPUR,KURIGRAM,ULIPUR,SCHOOL AND COLLEGE,Higher Secondary ,122716,HAZRAT FATEMA (R) POURAO  GIRLS SCHOOL & COLLEGE,ULIPUR,RAMDAS DHANIRAM,01716450130
RANGPUR,KURIGRAM,ULIPUR,SCHOOL AND COLLEGE,Higher Secondary ,122714,KRISHNA MANGAL SCHOOL AND COLLEGE,JUMMAHAT,KRISHNA MANGAL,01749599454
RANGPUR,KURIGRAM,ULIPUR,SCHOOL AND COLLEGE,Higher Secondary ,122712,ULIPUR M.S. SCHOOL & COLLEGE,ULIPUR,ULIPUR,01736064832
RANGPUR,LALMONIRHAT,ADITMARI,SCHOOL AND COLLEGE,Higher Secondary ,122772,ADITMARI KATESWAR BARMAN GIRL'S HIGH SCHOOL AND COLLEGE,ADITMARI,ADITMARI,01718933909
RANGPUR,LALMONIRHAT,ADITMARI,SCHOOL AND COLLEGE,Higher Secondary ,122725,GANDHA MARUA SCHOOL AND COLLEGE,DURGAPUR,GANDHA MARUA,01716872240
RANGPUR,LALMONIRHAT,ADITMARI,SCHOOL AND COLLEGE,Higher Secondary ,122726,MAHISHA SHAHAR HIGH SCHOOL AND COLLEGE,NAMJIR HAT,MAHISHA SHASHR,01712762167
